https://m.wooricard.com/dcmw/yh1/crd/crd02/M1CRD202S00.do?ctgrCd=S110003&hiPrdCtgrCd=M120006,"['Agent works normally 560092.jpg (114,925 bytes) \xa0\xa0 560092.jpg (114,925 bytes) \xa0\xa0 ']",2021-10-06 16:04
https://m.wooricard.com/dcmw/yh2/bcd/bcd01/cdadv/M2BCD201S05.do,[],2021-12-25 14:35
https://www.dgb.co.kr/fnp_ebz_26010_depo.act,"['html is empty 563182.png (15,393 bytes) \xa0\xa0 563182.png (15,393 bytes) \xa0\xa0 ', ""It's resolved.""]",2021-12-10 16:04
https://ibz.nonghyup.com/servlet/ICBC0440R.view,"['need to check web driverERROR - Can not find web-driver: /opt/deepsignal/webdriver/chromedriver-72.0.3626.7 - in createChromeDriver() at line 200 of class com.saltlux.de.webdriver.seleninum.SeleninumWebDriverBuilder ERROR - Can not create web-driver instance Type=Chrome - in getWebDriver() at line 97 of class com.saltlux.de.crawler.WebDriverManager 571755_20211209_003641.txt (4,199 bytes) \xa0\xa0[2021-12-09 12:36:41]  INFO - {  ""timeWaitPage"": 20,  ""minDelayOpenUrl"": 0,  ""maxDelayOpenUrl"": 0,  ""browserType"": ""Chrome"",  ""browserVersion"": null,  ""userAgent"": null,  ""enableUpdateData"": false,  ""enableUpdateFields"": null,  ""requiredFields"": ""pr_name"",  ""useProxy"": null,  ""threadCount"": 1,  ""checkDuplicate"": false,  ""limitRecordCount"": 2147483647,  ""additionFields"": {},  ""abortRequestList"": [],  ""cookies"": null,  ""globalCheck"": null,  ""articleKeyFields"": """",  ""skipIfAlreadyCollected"": false,  ""collection"": null,  ""serviceFilter"": null,  ""defaultMaxPageNumber"": 3,  ""proxy"": null} - in <init>() at line 66 of class com.saltlux.de.crawler.DECrawlerWrapper [2021-12-09 12:36:41]  INFO - Start agentId=571755 agentStatus=stopped - in run() at line 248 of class com.saltlux.de.crawler.DECrawlerWrapper [2021-12-09 12:36:41]  INFO - Start agent=571755 successful - in startAgent() at line 124 of class com.saltlux.de.agent.AgentManager run() at line 267 of class com.saltlux.de.crawler.DECrawlerWrapper [2021-12-09 12:36:41]  INFO - [571755] Start thread name=Thread-178 - in run() at line 272 of class com.saltlux.de.crawler.DECrawlerWrapper [2021-12-09 12:36:41]  INFO - [571755] start url=https://ibz.nonghyup.com/servlet/ICBC0440R.view - in run() at line 279 of class com.saltlux.de.crawler.DECrawlerWrapper [2021-12-09 12:36:41]  INFO - DownloadFileTempPath: /opt/deepsignal/wde-extractor-worker/temp/571755 - in getDownloadFileTempPath() at line 688 of class com.saltlux.de.crawler.DECrawler [2021-12-09 12:36:41]  INFO - [571755] start downloader currentDownloadStatus=Downloading - in run() at line 103 of class com.saltlux.de.downloader.AttachmentDownloader [2021-12-09 12:36:41] ERROR - Can not find web-driver: /opt/deepsignal/webdriver/chromedriver-72.0.3626.7 - in createChromeDriver() at line 200 of class com.saltlux.de.webdriver.seleninum.SeleninumWebDriverBuilder [2021-12-09 12:36:41] ERROR - Can not create web-driver instance Type=Chrome - in getWebDriver() at line 97 of class com.saltlux.de.crawler.WebDriverManager [2021-12-09 12:36:41]  INFO - [571755] call finish at com.saltlux.de.crawler.DECrawler.finish(DECrawler.java:128) <- com.saltlux.de.crawler.DECrawler.start(DECrawler.java:89) <- com.saltlux.de.crawler.DECrawlerWrapper.run(DECrawlerWrapper.java:304) - in finish() at line 128 of class com.saltlux.de.crawler.DECrawler [2021-12-09 12:36:41]  INFO - [571755] shutdown web-driver - in finish() at line 134 of class com.saltlux.de.crawler.DECrawler [2021-12-09 12:36:41]  INFO - [571755] wait download complete - in finish() at line 137 of class com.saltlux.de.crawler.DECrawler [2021-12-09 12:36:41]  INFO - [571755] download status: added=0, finished=0, queueSize=0 - in finish() at line 138 of class com.saltlux.de.crawler.DECrawler [2021-12-09 12:36:44]  INFO - [571755] finishedCount/addedCount 0/0 Downloading... - in waitFinish() at line 139 of class com.saltlux.de.downloader.AttachmentDownloader [2021-12-09 12:36:44]  INFO - [571755] download status: added=0, finished=0, queueSize=0 - in finish() at line 150 of class com.saltlux.de.crawler.DECrawler [2021-12-09 12:36:44]  INFO - {""agentId"":571755,""agentName"":""(LIST) 기업 \\u003e 카드 \\u003e 카드상품 \\u003e 체크카드"",""startUrl"":""https://ibz.nonghyup.com/servlet/ICBC0440R.view"",""lastCrawlUrl"":""https://ibz.nonghyup.com/servlet/ICBC0440R.view"",""totalVisitedUrl"":0,""invalidRecordCount"":0,""missingValueRecordCount"":0,""skipArticleCount"":0,""brokenFontArticleCount"":0,""sTotalTime"":""3 seconds"",""status"":""completed"",""message"":""Can not create webdriver, proxy null"",""missingFieldReport"":[],""isLoginPage"":false,""startTime"":""20211209 003641"",""endTime"":""20211209 003644"",""totalTime"":3099,""newRecordCount"":0,""updateRecordCount"":0,""duplicatedRecordCount"":0,""failedRecordCount"":0,""workerInfo"":""125.138.183.132:59111""} - in finish() at line 171 of class com.saltlux.de.crawler.DECrawler [2021-12-09 12:36:44]  INFO - ==> Finished agent=571755; message=Can not create webdriver - in finish() at line 175 of class com.saltlux.de.crawler.DECrawler [2021-12-09 12:36:44]  INFO - FINISHED!!!! - in run() at line 314 of class com.saltlux.de.crawler.DECrawlerWrapper  571755_20211209_003641.txt (4,199 bytes) \xa0\xa0 ', ""I can't find the log about 20211212, 20211214 data from Tornado Mornitoring System. but the data has been collected normally. image.png (113,679 bytes) \xa0\xa0 image.png (113,679 bytes) \xa0\xa0 ""]",2021-12-09 16:05
https://ibz.nonghyup.com/servlet/ICBC0430R.view,"['Need to check the ruleINFO - [571754] PageIndex=1 Click [//*[@id=""ICBC300104""]/a] => false - in processQueueAction() at line 413 of class com.saltlux.de.crawler.DECrawler 571754_20211207_002646.txt (4,468 bytes) \xa0\xa0[2021-12-07 12:26:50]  INFO - {  ""timeWaitPage"": 20,  ""minDelayOpenUrl"": 0,  ""maxDelayOpenUrl"": 0,  ""browserType"": ""Chrome"",  ""browserVersion"": null,  ""userAgent"": null,  ""enableUpdateData"": false,  ""enableUpdateFields"": null,  ""requiredFields"": ""pr_name"",  ""useProxy"": null,  ""threadCount"": 1,  ""checkDuplicate"": false,  ""limitRecordCount"": 2147483647,  ""additionFields"": {},  ""abortRequestList"": [],  ""cookies"": null,  ""globalCheck"": null,  ""articleKeyFields"": """",  ""skipIfAlreadyCollected"": false,  ""collection"": null,  ""serviceFilter"": null,  ""defaultMaxPageNumber"": 3,  ""proxy"": null} - in <init>() at line 66 of class com.saltlux.de.crawler.DECrawlerWrapper [2021-12-07 12:26:50]  INFO - Start agentId=571754 agentStatus=completed - in run() at line 248 of class com.saltlux.de.crawler.DECrawlerWrapper [2021-12-07 12:26:50]  INFO - [571754] Start alarm report thread (enable=true) - in run() at line 267 of class com.saltlux.de.crawler.DECrawlerWrapper [2021-12-07 12:26:50]  INFO - [571754] Start thread name=Thread-19334 - in run() at line 272 of class com.saltlux.de.crawler.DECrawlerWrapper [2021-12-07 12:26:50]  INFO - [571754] start url=https://ibz.nonghyup.com/servlet/ICBC0430R.view - in run() at line 279 of class com.saltlux.de.crawler.DECrawlerWrapper [2021-12-07 12:26:50]  INFO - DownloadFileTempPath: /opt/deepsignal/wde-extractor-worker/temp/571754 - in getDownloadFileTempPath() at line 688 of class com.saltlux.de.crawler.DECrawler [2021-12-07 12:26:50]  INFO - [571754] start downloader currentDownloadStatus=Downloading - in run() at line 103 of class com.saltlux.de.downloader.AttachmentDownloader [2021-12-07 12:26:50]  INFO - webdriver.chrome.driver: /opt/deepsignal/webdriver/chromedriver - in createChromeDriver() at line 142 of class com.saltlux.de.webdriver.seleninum.SeleninumWebDriverBuilder [2021-12-07 12:27:56]  INFO - [571754 pageIndex=1] Open Url: https://ibz.nonghyup.com/servlet/ICBC0430R.view - in extract() at line 300 of class com.saltlux.de.crawler.DECrawler [2021-12-07 12:29:55]  INFO - [571754] PageIndex=1 Click [//*[@id=""ICBC300104""]/a] => false - in processQueueAction() at line 413 of class com.saltlux.de.crawler.DECrawler [2021-12-07 12:29:55]  INFO - [571754] call finish at com.saltlux.de.crawler.DECrawler.finish(DECrawler.java:128) <- com.saltlux.de.crawler.DECrawler.extract(DECrawler.java:226) <- com.saltlux.de.crawler.DECrawler.extract(DECrawler.java:310) <- com.saltlux.de.crawler.DECrawler.start(DECrawler.java:82) <- com.saltlux.de.crawler.DECrawlerWrapper.run(DECrawlerWrapper.java:304) - in finish() at line 128 of class com.saltlux.de.crawler.DECrawler [2021-12-07 12:30:00]  INFO - [571754] shutdown web-driver - in finish() at line 134 of class com.saltlux.de.crawler.DECrawler [2021-12-07 12:30:03]  INFO - [571754] wait download complete - in finish() at line 137 of class com.saltlux.de.crawler.DECrawler [2021-12-07 12:30:03]  INFO - [571754] download status: added=0, finished=0, queueSize=0 - in finish() at line 138 of class com.saltlux.de.crawler.DECrawler [2021-12-07 12:30:06]  INFO - [571754] finishedCount/addedCount 0/0 Downloading... - in waitFinish() at line 139 of class com.saltlux.de.downloader.AttachmentDownloader [2021-12-07 12:30:06]  INFO - [571754] download status: added=0, finished=0, queueSize=0 - in finish() at line 150 of class com.saltlux.de.crawler.DECrawler [2021-12-07 12:30:06]  INFO - {""agentId"":571754,""agentName"":""(LIST) 기업 \\u003e 카드 \\u003e 카드상품 \\u003e 주유카드"",""startUrl"":""https://ibz.nonghyup.com/servlet/ICBC0430R.view"",""lastCrawlUrl"":""https://ibz.nonghyup.com/servlet/ICBC0430R.view"",""totalVisitedUrl"":2,""invalidRecordCount"":0,""missingValueRecordCount"":0,""skipArticleCount"":0,""brokenFontArticleCount"":0,""sTotalTime"":""3 minutes 20 seconds"",""status"":""completed"",""message"":""Complete, proxy null"",""missingFieldReport"":[],""isLoginPage"":false,""loginStatus"":""Success"",""startTime"":""20211207 002646"",""endTime"":""20211207 003006"",""totalTime"":200616,""newRecordCount"":0,""updateRecordCount"":0,""duplicatedRecordCount"":0,""failedRecordCount"":0,""workerInfo"":""125.138.183.131:59111""} - in finish() at line 171 of class com.saltlux.de.crawler.DECrawler [2021-12-07 12:30:06]  INFO - ==> Finished agent=571754; message=Complete - in finish() at line 175 of class com.saltlux.de.crawler.DECrawler [2021-12-07 12:30:06]  INFO - FINISHED!!!! - in run() at line 314 of class com.saltlux.de.crawler.DECrawlerWrapper  571754_20211207_002646.txt (4,468 bytes) \xa0\xa0 ', ' image.png (75,059 bytes) \xa0\xa0 image.png (75,059 bytes) \xa0\xa0 ']",2021-12-06 16:04
https://bank.shinhan.com/index.jsp#020304050000,"['Agent can works normally 570719.png (132,805 bytes) \xa0\xa0 570719.png (132,805 bytes) \xa0\xa0 ']",2021-11-21 18:00
https://ibz.nonghyup.com/servlet/ICBC0411R.view,"['agent works normally 572138.png (79,693 bytes) \xa0\xa0 572138.png (79,693 bytes) \xa0\xa0 ']",2021-11-21 17:01
https://www.dgb.co.kr/fnp_ebz_26010_depo.act,"['agent working normally 563222.png (92,705 bytes) \xa0\xa0 563222.png (92,705 bytes) \xa0\xa0 ']",2021-12-15 16:03
https://www.dgb.co.kr/fnp_ebz_26010_depo.act,"['agent working normally 563235.png (71,058 bytes) \xa0\xa0 563235.png (71,058 bytes) \xa0\xa0 ']",2021-11-28 16:03
https://www.dgb.co.kr/fnp_ebz_26010_depo.act,"['Agent can works normally 563275.png (123,180 bytes) \xa0\xa0 563275.png (123,180 bytes) \xa0\xa0 ']",2021-11-16 19:35
